28,4,1154,0.14285714285714285,41.214285714285715,456.34082539159226,0.0625,2,12.419047619047618,39.55500000000002,60,59,41,40,2.142857142857143,0.9833333333333333,1.4642857142857142,0.975609756097561,19,0.6785714285714286
11,0,611,0.0,55.54545454545455,142.13383752235583,0.0,0,20,0,24,23,17,16,2.1818181818181817,0.9583333333333334,1.5454545454545454,0.9411764705882353,7,0.6363636363636364
42,0,2225,0.0,52.976190476190474,1257.316315563332,0.23809523809523808,10,14.814502923976608,19.115421052631596,166,150,87,80,3.9523809523809526,0.9036144578313253,2.0714285714285716,0.9195402298850575,9,0.21428571428571427
11,0,144,0.0,13.090909090909092,57.11032383086406,0.0,0,20,0,7,7,6,6,0.6363636363636364,1.0,0.5454545454545454,1.0,8,0.7272727272727273
24,6,861,0.25,35.875,337.59701265360627,0.2,6,8.563492063492065,69.48285714285716,87,84,54,53,3.625,0.9655172413793104,2.25,0.9814814814814815,12,0.5
38,3,1382,0.07894736842105263,36.36842105263158,973.147453216711,0.024390243902439025,1,0.4,36.62000000000003,68,58,38,29,1.7894736842105263,0.8529411764705882,1.0,0.7631578947368421,20,0.5263157894736842
22,0,610,0.0,27.727272727272727,386.5239332045309,0.0,0,20,0,51,24,15,11,2.3181818181818183,0.47058823529411764,0.6818181818181818,0.7333333333333333,10,0.45454545454545453
38,0,1699,0.0,44.71052631578947,655.1317942364757,0.18421052631578946,7,12.38787878787879,48.086515151515165,94,80,54,49,2.473684210526316,0.851063829787234,1.4210526315789473,0.9074074074074074,26,0.6842105263157895
41,1,1842,0.024390243902439025,44.926829268292686,1002.9710406368495,0.11904761904761904,5,17.000634920634923,10.06557142857145,94,80,52,46,2.292682926829268,0.851063829787234,1.2682926829268293,0.8846153846153846,30,0.7317073170731707
24,1,696,0.041666666666666664,29.0,118.59257041502654,0.0,0,20,0,17,17,16,16,0.7083333333333334,1.0,0.6666666666666666,1.0,5,0.20833333333333334
27,1,899,0.037037037037037035,33.2962962962963,294.80302513413505,0.0,0,20,0,41,33,18,14,1.5185185185185186,0.8048780487804879,0.6666666666666666,0.7777777777777778,25,0.9259259259259259
30,8,1381,0.26666666666666666,46.03333333333333,949.4436251225966,0.07894736842105263,3,13.200000000000001,40.09,60,60,36,36,2.0,1.0,1.2,1.0,23,0.7666666666666667
8,2,591,0.25,73.875,297.6192530421487,0.0,0,20,0,25,24,19,18,3.125,0.96,2.375,0.9473684210526315,4,0.5
10,0,367,0.0,36.7,107.02635884729514,0.0,0,20,0,11,8,10,8,1.1,0.7272727272727273,1.0,0.8,7,0.7
29,0,1512,0.0,52.13793103448276,691.2417574250535,0.034482758620689655,1,8.0,78.24500000000002,49,47,34,32,1.6896551724137931,0.9591836734693877,1.1724137931034482,0.9411764705882353,17,0.5862068965517241
27,6,2158,0.2222222222222222,79.92592592592592,1107.9251316601128,0.0,0,20,0,198,117,33,21,7.333333333333333,0.5909090909090909,1.2222222222222223,0.6363636363636364,4,0.14814814814814814
18,2,897,0.1111111111111111,49.833333333333336,662.8274347268416,0.05,1,27.866666666666664,-21.809999999999945,69,66,38,36,3.8333333333333335,0.9565217391304348,2.111111111111111,0.9473684210526315,4,0.2222222222222222
28,0,648,0.0,23.142857142857142,524.6619474737778,0.25,7,10.4,76.3219230769231,45,43,28,26,1.6071428571428572,0.9555555555555556,1.0,0.9285714285714286,19,0.6785714285714286
11,0,268,0.0,24.363636363636363,95.90827503317318,0.0,0,20,0,9,9,8,8,0.8181818181818182,1.0,0.7272727272727273,1.0,10,0.9090909090909091
15,2,977,0.13333333333333333,65.13333333333334,499.9649118939908,0.0,0,20,0,85,83,18,16,5.666666666666667,0.9764705882352941,1.2,0.8888888888888888,4,0.26666666666666666
22,8,1247,0.36363636363636365,56.68181818181818,773.2986738479818,0.0,0,20,0,92,89,34,32,4.181818181818182,0.967391304347826,1.5454545454545454,0.9411764705882353,6,0.2727272727272727
10,2,236,0.2,23.6,98.09910819000814,0.08333333333333333,1,20.8,35.60500000000002,19,19,14,14,1.9,1.0,1.4,1.0,4,0.4
22,0,508,0.0,23.09090909090909,272.0253287368751,0.0,0,20,0,20,15,7,6,0.9090909090909091,0.75,0.3181818181818182,0.8571428571428571,16,0.7272727272727273
30,6,1439,0.2,47.96666666666667,562.5429604848988,0.1388888888888889,5,11.817543859649124,71.54468421052634,120,116,64,62,4.0,0.9666666666666667,2.1333333333333333,0.96875,13,0.43333333333333335
8,2,969,0.25,121.125,290.20986172877406,0.0,0,20,0,36,30,10,8,4.5,0.8333333333333334,1.25,0.8,3,0.375
33,5,1265,0.15151515151515152,38.333333333333336,783.1970280865469,0.2631578947368421,10,18.400000000000002,-27.997857142857097,64,57,30,26,1.9393939393939394,0.890625,0.9090909090909091,0.8666666666666667,20,0.6060606060606061
35,1,1239,0.02857142857142857,35.4,803.4552959940354,0.0,0,20,0,47,27,29,20,1.3428571428571427,0.574468085106383,0.8285714285714286,0.6896551724137931,27,0.7714285714285715
29,4,1266,0.13793103448275862,43.6551724137931,291.4788597076543,0.0,0,20,0,45,43,22,20,1.5517241379310345,0.9555555555555556,0.7586206896551724,0.9090909090909091,24,0.8275862068965517
36,2,1426,0.05555555555555555,39.611111111111114,689.1356238471665,0.3157894736842105,12,9.881910009182736,63.69603896103899,167,146,103,98,4.638888888888889,0.874251497005988,2.861111111111111,0.9514563106796117,8,0.2222222222222222
27,0,1366,0.0,50.592592592592595,602.0682532102144,0.0,0,20,0,59,57,35,33,2.185185185185185,0.9661016949152542,1.2962962962962963,0.9428571428571428,4,0.14814814814814814
40,0,2066,0.0,51.65,992.6744348450117,0.0,0,20,0,124,118,36,33,3.1,0.9516129032258065,0.9,0.9166666666666666,6,0.15
20,1,961,0.05,48.05,417.82238611206157,0.0,0,20,0,41,34,28,26,2.05,0.8292682926829268,1.4,0.9285714285714286,11,0.55
21,2,924,0.09523809523809523,44.0,647.0780907334513,0.043478260869565216,1,19.2,23.87500000000003,75,75,46,46,3.5714285714285716,1.0,2.1904761904761907,1.0,4,0.19047619047619047
41,0,2439,0.0,59.48780487804878,1840.9315102922603,0.0,0,20,0,122,103,43,41,2.975609756097561,0.8442622950819673,1.048780487804878,0.9534883720930233,10,0.24390243902439024
35,0,2055,0.0,58.714285714285715,1035.9388348970008,0.02857142857142857,1,11.353846153846156,50.470769230769264,100,94,42,38,2.857142857142857,0.94,1.2,0.9047619047619048,10,0.2857142857142857
19,0,856,0.0,45.05263157894737,174.22857502740393,0.0,0,20,0,32,32,18,18,1.6842105263157894,1.0,0.9473684210526315,1.0,14,0.7368421052631579
30,2,1199,0.06666666666666667,39.96666666666667,813.0296890880645,0.0,0,20,0,46,45,28,27,1.5333333333333334,0.9782608695652174,0.9333333333333333,0.9642857142857143,22,0.7333333333333333
14,4,646,0.2857142857142857,46.142857142857146,167.37179237410948,0.05555555555555555,1,8.0,61.32500000000002,31,31,21,21,2.2142857142857144,1.0,1.5,1.0,10,0.7142857142857143
33,1,868,0.030303030303030304,26.303030303030305,179.8483650150149,0.0,0,20,0,42,42,12,12,1.2727272727272727,1.0,0.36363636363636365,1.0,14,0.42424242424242425
33,5,1209,0.15151515151515152,36.63636363636363,365.67339272825836,0.0,0,20,0,63,63,15,15,1.9090909090909092,1.0,0.45454545454545453,1.0,14,0.42424242424242425
8,4,230,0.5,28.75,24.0,0.08333333333333333,1,2.4000000000000004,102.045,11,10,11,10,1.375,0.9090909090909091,1.375,0.9090909090909091,4,0.5
33,8,1255,0.24242424242424243,38.03030303030303,512.347929277379,0.12195121951219512,5,21.182222222222222,18.877571428571457,123,118,32,31,3.727272727272727,0.959349593495935,0.9696969696969697,0.96875,4,0.12121212121212122
32,4,1329,0.125,41.53125,621.4760325356978,0.08333333333333333,3,20.8,35.60500000000002,66,66,27,27,2.0625,1.0,0.84375,1.0,10,0.3125
13,5,664,0.38461538461538464,51.07692307692308,258.64703388096325,0.0,0,20,0,39,39,14,14,3.0,1.0,1.0769230769230769,1.0,3,0.23076923076923078
11,0,626,0.0,56.90909090909091,225.62110647077242,0.0,0,20,0,53,26,29,13,4.818181818181818,0.49056603773584906,2.6363636363636362,0.4482758620689655,4,0.36363636363636365
35,4,1398,0.11428571428571428,39.94285714285714,2003.6114040398882,0.0,0,20,0,115,109,30,29,3.2857142857142856,0.9478260869565217,0.8571428571428571,0.9666666666666667,4,0.11428571428571428
15,2,531,0.13333333333333333,35.4,210.90827503317317,0.0,0,20,0,24,20,18,14,1.6,0.8333333333333334,1.2,0.7777777777777778,11,0.7333333333333333
12,0,729,0.0,60.75,530.3976484571903,0.0,0,20,0,56,35,32,22,4.666666666666667,0.625,2.6666666666666665,0.6875,4,0.3333333333333333
34,0,1159,0.0,34.088235294117645,690.2166301156814,0.0,0,20,0,58,58,26,26,1.7058823529411764,1.0,0.7647058823529411,1.0,23,0.6764705882352942
11,0,862,0.0,78.36363636363636,303.2413500673362,0.0,0,20,0,33,33,14,14,3.0,1.0,1.2727272727272727,1.0,8,0.7272727272727273
41,0,1522,0.0,37.1219512195122,686.5287242404697,0.024390243902439025,1,22.400000000000002,-38.954999999999984,72,71,33,32,1.7560975609756098,0.9861111111111112,0.8048780487804879,0.9696969696969697,21,0.5121951219512195
31,0,1075,0.0,34.67741935483871,462.95911855378085,0.03225806451612903,1,31.6,-72.17499999999998,54,52,27,26,1.7419354838709677,0.9629629629629629,0.8709677419354839,0.9629629629629629,19,0.6129032258064516
11,0,312,0.0,28.363636363636363,117.61261085748234,0.0,0,20,0,11,11,11,11,1.0,1.0,1.0,1.0,9,0.8181818181818182
35,6,811,0.17142857142857143,23.17142857142857,1511.6250345946032,0.0,0,20,0,109,51,35,23,3.1142857142857143,0.46788990825688076,1.0,0.6571428571428571,4,0.11428571428571428
