11,13.090909090909092,57.11032383086406,0.0,10
24,35.875,337.59701265360627,0.2,23
38,36.36842105263158,973.147453216711,0.024390243902439025,37
22,27.727272727272727,386.5239332045309,0.0,17
38,44.71052631578947,655.1317942364757,0.18421052631578946,33
41,44.926829268292686,1002.9710406368495,0.11904761904761904,36
24,29.0,118.59257041502654,0.0,24
27,33.2962962962963,294.80302513413505,0.0,23
30,46.03333333333333,949.4436251225966,0.07894736842105263,29
8,73.875,297.6192530421487,0.0,8
10,36.7,107.02635884729514,0.0,9
29,52.13793103448276,691.2417574250535,0.034482758620689655,27
27,79.92592592592592,1107.9251316601128,0.0,27
18,49.833333333333336,662.8274347268416,0.05,18
28,23.142857142857142,524.6619474737778,0.25,22
11,24.363636363636363,95.90827503317318,0.0,9
15,65.13333333333334,499.9649118939908,0.0,15
22,56.68181818181818,773.2986738479818,0.0,22
10,23.6,98.09910819000814,0.08333333333333333,10
22,23.09090909090909,272.0253287368751,0.0,21
30,47.96666666666667,562.5429604848988,0.1388888888888889,30
8,121.125,290.20986172877406,0.0,8
33,38.333333333333336,783.1970280865469,0.2631578947368421,30
35,35.4,803.4552959940354,0.0,31
29,43.6551724137931,291.4788597076543,0.0,28
36,39.611111111111114,689.1356238471665,0.3157894736842105,34
27,50.592592592592595,602.0682532102144,0.0,27
40,51.65,992.6744348450117,0.0,40
20,48.05,417.82238611206157,0.0,20
21,44.0,647.0780907334513,0.043478260869565216,20
41,59.48780487804878,1840.9315102922603,0.0,41
35,58.714285714285715,1035.9388348970008,0.02857142857142857,35
19,45.05263157894737,174.22857502740393,0.0,17
30,39.96666666666667,813.0296890880645,0.0,27
14,46.142857142857146,167.37179237410948,0.05555555555555555,14
33,26.303030303030305,179.8483650150149,0.0,28
33,36.63636363636363,365.67339272825836,0.0,28
8,28.75,24.0,0.08333333333333333,8
33,38.03030303030303,512.347929277379,0.12195121951219512,33
32,41.53125,621.4760325356978,0.08333333333333333,32
13,51.07692307692308,258.64703388096325,0.0,13
11,56.90909090909091,225.62110647077242,0.0,11
35,39.94285714285714,2003.6114040398882,0.0,34
15,35.4,210.90827503317317,0.0,14
12,60.75,530.3976484571903,0.0,12
34,34.088235294117645,690.2166301156814,0.0,32
11,78.36363636363636,303.2413500673362,0.0,11
41,37.1219512195122,686.5287242404697,0.024390243902439025,38
31,34.67741935483871,462.95911855378085,0.03225806451612903,29
11,28.363636363636363,117.61261085748234,0.0,11
35,23.17142857142857,1511.6250345946032,0.0,35
